Id,Text,IsSelfMentioned,Retweets,Favorites,Hashtags,Medias,Mentions,SenderId,SenderAccountYears,SenderFavorites,SenderFollowings,SenderFollowers,SenderStatues,SenderLocation,Emojis,Punctuations,UpperCaseLetter,Letter,Symbols,Words,TWords,UWords,SlangWords,AvgWordLength,IsCyberbullying
1159812636676120064,damla nın gücünü merak edenler varmış sadece twitter kitlesinden gelen oy sayımız şampiyonluğun ayak sesi bilin istedim survivor2018 damlacan dcfc,0.0,0.0,0,0,0,1,1421659452,6,428,40,45.0,398,ankara,0.0,0,0,8,0,2,0,0,1,4.0,True
1159812635136790016,gerzek bir gün ortaya çıkmak gibi kötü bir huyu vardır,0.0,0.0,2,0,0,0,1008087845976924160,1,33,3013,3525.0,1257,antalya,0.0,0,1,25,0,5,1,0,1,5.0,True
1159805079475670016,hem en sevilen hem de en sevilmeyen youtuber olmak zor iş,0.0,0.0,0,0,0,1,1033345048417652736,1,956,41,30.0,1158,antalya,0.0,0,1,26,0,7,1,0,1,3.0,True
1159805066745920000,neden kendi milletimizin yaptığı her başarıya bok atıyoruz anlamıyorum,0.0,0.0,0,2,1,0,1145572161932935168,0,8,0,81.0,14,antalya,0.0,7,8,58,4,11,8,0,2,5.0,True
1159805064749440000,ne kadar çalışsanda çalışmasanda aşağı yukarı aynı puanı alıyorsun üniversite sınavında çok gerilmeye gerzek yok,0.0,0.0,0,0,0,0,4505766143,4,6759,122,123.0,1508,antalya,0.0,1,2,43,0,7,2,0,1,6.0,False
1159801317877009920,hadi kalk gezelim şehrin sokaklarını el ele bu şehir hasret kaldı bizi görmeye,0.0,0.0,0,0,0,0,1076132130651078656,0,17041,74,150.0,4187,hatay,0.0,4,0,93,0,15,0,0,1,6.0,False
1159801298570690048,valla bende artık merdivenleri seke seke çıkacak hayat enerjisi kalmadı siz devam edin,0.0,0.0,0,0,0,1,1051573782148763648,1,2312,57,44.0,265,eskişehir,0.0,0,1,36,0,8,1,0,1,4.0,False
1159799940538909952,hakkari yüksekova da hain terör saldırısında hayatını kaybeden şehit nurcan karakaya ve 11 aylık yavrusu mustafa b karakaya ya allah tan rahmet ailesine ve yakınlarına başsağlığı diliyorum milletimizin başı sağolsun,0.0,5.0,28,0,0,0,836997687643877376,2,6541,253,381.0,1566,ankara,0.0,3,1,74,0,15,1,0,1,4.0,True
1159799271346070016,noldu benim zeki arkadaşlarıma yaa fazla mı yediniz kavurmayı anlamadım ki,0.0,5.0,30,0,1,1,1156841035802271744,0,25,35,64.0,10,antalya,0.0,0,1,28,0,3,1,0,1,9.0,True
1159797530579940096,aa çocukken hep böyle asılırdım parkta hatta bir defa çok kötü düşmüşt demeye kalmadı yine düştüm demekki büyüsem de bazı şeyler değişmiyor arkdşlr,0.0,0.0,0,0,0,1,1006883949031968768,1,1975,1074,849.0,935,antalya,0.0,1,17,29,0,5,3,3,1,5.0,True
1159797528386309888,evet horluyorum ne yalan mı söyliyim,0.0,0.0,0,0,0,1,1033493113443106816,1,371,30,9.0,23,antalya,0.0,0,1,11,0,3,1,0,1,3.0,True
1159792786511680000,bekle bizi 2 lig,0.0,1.0,22,0,0,0,969279389706997760,1,34706,1101,1666.0,1716,akhisar,0.0,0,1,33,0,5,1,0,1,6.0,False
1159789986130080000,monte kristo kontu kitabından bir bölüm rahip faria zamanın ötesine sesleniyor,0.0,0.0,0,0,0,0,1137449543732211712,0,2042,1234,1428.0,1028,ankara,0.0,1,2,56,0,8,2,0,1,7.0,False
1159789975539450112,matematiği yok ki yaşamanın var gibi görünse de çünkü önce hesapsız sonra hesaplı her şey yani önce olmasaydı sonra olmazdı sevgi hesaplanamıyor dağılıyor rakamlar kafayı yiyerek herkes her şeyi anlasaydı karın sesini duyardık 27 01 2012,0.0,0.0,0,0,0,0,875242456559833088,2,11,667,170.0,88,turkey,0.0,0,0,115,0,19,0,0,1,6.0,True
1159786213743709952,canım babam hız yapmayayım diye pedalın altına 5 kat halı koymuş iyi deneme,0.0,0.0,0,0,0,0,705262202,7,23408,526,1607.0,7199,antalya,0.0,0,1,25,0,7,1,0,1,3.0,False
1159786204285609984,hayattaki en güzel söz kilo verdim,0.0,0.0,0,0,0,0,307534451,8,174938,627,1150.0,63167,antalya,0.0,0,1,84,0,15,1,0,1,5.0,False
1159786109326569984,2018 de herkes enes batur youtube budur u tanıdı 2019 da enes batur yıla damga vuracak,0.0,1.0,1,1,2,0,1157059341108830208,0,8,18,138.0,12,antalya,4.0,2,24,96,4,18,7,3,3,5.0,True
1159782432134040064,gününsözü eğer kendini başkalarıyla kıyaslar durursan ya mutsuz olursun ya da kendini beğenmiş olursun çünkü her zaman senden daha iyi ya da daha kötü durumda birileri olacaktır şeyhedebali,0.0,0.0,0,0,0,1,1104527365907103744,0,161,1798,2699.0,179,turkey,3.0,0,1,21,0,2,1,0,1,10.0,True
1159781701951869952,füze at ama görüldü atma be knk,0.0,15.0,645,0,0,0,1072498605683040256,1,6369,237,11412.0,2805,antalya,0.0,5,3,144,0,27,3,0,1,5.0,True
1159781349613609984,aleyna tilki neden arama bölümüne kendi ismini yazıp kendinle ilgili tivitleri rtliyorsun,0.0,1.0,0,0,0,0,1009923010407600128,1,26511,1061,3131.0,21964,tarsus,0.0,1,1,65,0,12,1,0,1,5.0,False
1159778662117449984,orkun altın kelebeği alacaklar galiba yol yapıyorlar,0.0,0.0,0,0,0,0,792824401943224320,3,215,41,45.0,482,antalya,1.0,1,1,108,0,21,1,0,1,5.0,False
1159778645847810048,twitimi retweet edenlere hakkımı helal ediyorum aklınız kalmasın,0.0,0.0,0,0,0,0,1660740228,6,1770,110,272.0,2518,antalya,1.0,3,1,49,1,8,1,0,1,6.0,True
1159778360005939968,enes batur hayal mi gerzek mi fox tv de yayınlandı sıra 2 filmde hadi bakalım,0.0,1.0,4,0,0,0,1033405368091721728,1,10546,1436,1503.0,2014,antalya,0.0,0,1,50,0,8,1,0,2,6.0,True
1159772167308900096,şırdanı seven kendisini sever,0.0,6.0,15,0,0,1,819533880,7,390,855,88026.0,2912,antalya,0.0,5,5,143,0,23,5,0,1,6.0,False
1159771869404379904,bir televizyonda aradığım tek özellik netflix olması,0.0,1.0,4,0,0,1,1647569467,6,7306,587,212.0,4215,antalya,0.0,0,1,30,0,6,1,0,1,5.0,True
1159771090098490112,birine yazarken sevgiliye özel emojilere değen tombul parmaklarımı eritmek istiyorum,0.0,0.0,0,0,0,1,1064875302021726208,1,17663,310,612.0,2019,antalya,0.0,1,0,55,0,10,0,0,1,5.0,True
1159767329963510016,kuşlar ne kadar şanslı,0.0,0.0,0,0,0,0,142210840,9,1123,2207,916.0,2026,turkey,0.0,1,9,54,0,9,8,1,0,6.0,False
1159767316269289984,bu ülkede karadeniz diye bir bölge var daha ne olsun rize,0.0,0.0,0,0,0,0,822914522457473024,2,3444,99,149.0,417,turkey,0.0,0,0,74,0,11,0,0,1,6.0,True
1159767311210959872,hep boyle kalsaydınız,0.0,0.0,0,0,0,1,1138855483077550080,0,3805,308,611.0,1033,turkey,0.0,0,0,29,0,6,0,0,1,4.0,True
1159763556663010048,farkında olmayız geçer ömür,0.0,0.0,1,0,0,0,930775856246648832,2,13526,2362,1987.0,5288,antalya,0.0,0,1,49,0,8,1,0,1,6.0,False
1159763543484460032,vazgeçtim varlığından,0.0,0.0,0,0,0,0,611195052,7,8164,157,240.0,4291,antalya,0.0,4,3,84,0,16,3,0,1,5.0,True
1159759782565360128,lütfen beni göğsünde uyut ben çok yoruldum,0.0,0.0,0,0,0,0,1035804377297104896,1,8072,292,358.0,1058,hatay,0.0,0,0,73,0,13,0,0,1,5.0,True
1159759764756280064,kadınlar nasıl varlıklarsınız siz,0.0,0.0,0,0,0,1,847915909402570752,2,1752,206,135.0,568,ankara,0.0,4,5,227,0,40,5,0,1,5.0,False
1159756015581179904,ahmet taşgetiren içerdekiler ve dışardakiler,0.0,0.0,0,0,0,0,1131691344869642240,0,2197,162,114.0,121,tokaterbaa,0.0,0,1,100,0,18,1,0,1,5.0,True
1159755990943899904,yalan makinesi için soruları alalım hedef enes batur,0.0,0.0,0,0,0,1,4494063155,4,25360,233,258.0,6590,antalya,0.0,0,0,40,0,7,0,0,1,5.0,True
1159752244323069952,zamana bırakma kayboluruz,0.0,0.0,0,0,0,3,2952412317,4,1255,95,40.0,1272,ankara,0.0,0,1,25,0,6,1,0,1,4.0,True
1159752226006589952,enes batur düğün hayal mi gerzek mi,0.0,0.0,0,0,0,1,848484394960662528,2,35206,635,3117.0,20415,antalya,0.0,0,0,45,0,8,0,0,1,5.0,True
1159748460700199936,çabuk inanıyorum kaç yaşıma geldim hala güveniyorum söylenen her şeyin doğruluğundan şüphe bile etmiyorum saçmasapanım eğer insanlar hiçbir şeyimi almazlarsa bana çok şey vermiş olurlar hiçbir kötülük etmezlerse yeterince iyilik yapmış sayılirlar,0.0,0.0,0,0,0,0,514433074,7,23648,391,701.0,14645,ankara,0.0,0,3,15,0,4,2,1,1,3.0,False
1159748443277009920,filmi izlemeden boklayanların ezik,0.0,0.0,0,0,0,0,2377737613,5,4,4,4.0,6,antalya,0.0,0,0,196,0,33,0,0,1,5.0,True
1159744675277880064,hemen geleceğim,0.0,0.0,0,0,0,0,4849204456,3,1079,125,119.0,932,antalya,0.0,1,2,187,0,32,2,0,2,5.0,False
1159744668764160000,uzun uzadıya uğraşılan yemekler beni deli ediyor gerçi azıcık uğraşılanlar bile deli edebiliyor çünkü ne gerzek var,0.0,0.0,0,0,0,1,1036348904286158848,1,1917,150,97.0,187,turkey,0.0,0,1,19,0,4,1,0,1,4.0,True
1159737137052470016,sana saygı duyuyorum yemin ederim şu söz seni seviyorumdan bile çok daha kıymetli bana göre sana saygı duyuyorum diyenden zerre kırgınlık gelmezken en çok seni seviyorum diyenlerin yaralaması büyük ironi cidden,0.0,0.0,0,0,0,2,1567606796,6,644,307,359.0,3806,ankara,0.0,0,1,14,0,4,1,0,1,3.0,True
1159737128122820096,ersun yanal biz şampiyon olacağız diğerleri sıralamayı belirlesin,0.0,0.0,0,0,0,2,1046397969363324928,1,3834,558,600.0,1614,turkey,1.0,0,1,22,0,6,1,1,1,3.0,True
1159737121500000000,şu diziyi hatırlayan var mı ben yengeç burcu olarak her çarşamba ağlaya ağlaya izliyordum,0.0,0.0,0,0,0,0,2255279520,5,1543,338,421.0,900,manisa,0.0,0,0,89,0,18,0,0,3,4.0,False
1159735613848989952,kendi kendime ninni söylüyorum uyumak için hayata bak,0.0,2.0,2,1,3,2,952385100,7,663,21,10083.0,1477,manisa,0.0,6,10,209,0,32,10,1,0,6.0,False
1159734574802510080,canım sıkkın bu yüzden midem bulanıyor midem bulandığı için daha da fazla canım sıkılıyor,0.0,139.0,547,1,1,0,303423702,8,25498,1943,108101.0,122641,manisa,0.0,10,9,227,0,38,8,0,1,5.0,True
1159733364653469952,bir önemi yok,0.0,0.0,3,0,0,0,909773960778321920,2,2162,450,806.0,964,manisa,0.0,2,1,34,0,8,1,0,1,4.0,False
1159733341131810048,o da seviyor bu da seviyor seni seviyor herkes seviyorr,0.0,0.0,0,0,0,1,929207875834204160,2,12800,450,183.0,2841,manisa,1.0,0,1,52,0,8,1,0,1,6.0,True
1159729585682099968,hiç bana bakma olmaz oğlan,0.0,0.0,0,0,0,1,1154399007130734592,0,4068,353,232.0,317,manisa,0.0,2,5,125,0,20,2,1,1,6.0,False
1159728148927439872,boşanan erkek ülkemizde eşi benzeri olmayan bir sosyal güvenlik kurumudur sgk bile belirli bir yaşın ve prim gününün dolmasına müteakip sizi emekli eder ömür boyu nafaka için değil 1 gün 1 saat de olsa evli kaltak yeterli,0.0,90.0,419,0,0,0,2801543484,5,67236,6004,7398.0,2184,kayseri,0.0,3,3,84,0,14,3,0,1,6.0,True
1159726637367379968,sabah bana krep yapacak krepbuddy istiyorum,0.0,17.0,23,1,1,0,1145077950,6,12111,368,985.0,26356,manisa,0.0,6,14,89,0,14,13,0,0,6.0,False
1159726478868829952,sonu hiçbir yere varmayan o yolda beni kendinden kurtardığın için teşekkür ederim,0.0,8.0,40,0,0,1,382051426,8,8901,557,126440.0,9866,hatay,0.0,5,6,222,0,34,6,0,0,6.0,False
1159722018348130048,arabalarda doğal klima dönemi,0.0,0.0,0,20,1,0,1155557450763911168,0,0,10,18.0,9,turkey,0.0,20,1,173,0,22,1,0,1,7.0,True
1159722017890939904,eskiden yediğimizin içtiğimizin ayrı gitmediği insanlarla şu an ne halde olduğumuzu düşündükçe kimseyi hayatımda tutmak için ekstra bir çaba göstermiyorum çünkü değmiyor bundan böyle alayına veryansın,0.0,0.0,0,0,0,2,494785897,7,1446,1351,439.0,6842,hatay,0.0,1,2,73,0,13,2,0,1,5.0,True
1159718589861129984,biz kimseyi aptal yerine koymadık aslanım herkes geldi kendi yerine oturdu,0.0,207.0,572,0,0,0,1062972731837333504,1,20442,8778,8718.0,8162,kırklareli,0.0,5,10,243,0,33,10,0,1,7.0,False
1159718246758660096,kızmadım öfkelenmedim kibirli ya da gururlu da değilim sadece çok üzüldüm ve bu senin anlayabileceğin gibi değil,0.0,0.0,0,0,0,1,840609407851515904,2,1744,56,8.0,347,hatay,0.0,12,3,226,0,32,3,0,1,7.0,True
1159714478084300032,yalnızız beşikten tut tabuta kadar yalnız ülfet kara yalnızlık madeninde bir yaldız necip fazıl kısakürek,0.0,0.0,0,0,0,0,1010537742101630976,1,1251,64,265.0,2075,ankara,0.0,0,1,21,0,4,1,0,1,5.0,False
1159714457779689984,bazı şeyler yanlış gidecektir hayat bu gülümseyip baştan alınız,0.0,0.0,0,0,0,1,1495505508,6,234,176,19.0,74,amasya,0.0,0,1,75,0,11,1,0,1,6.0,True
1159710691894279936,keşke hayata zındık olarak gelseymişim zındık bile haketdüü değeri görmiye başladı,0.0,0.0,0,0,0,1,590887701,7,51388,291,251.0,5605,ordu,0.0,0,1,37,0,7,1,0,1,5.0,True
1159710683317110016,geldin düşler bıraktın pencereme geldin gülüşler bıraktın sonra korktun gittin,0.0,0.0,0,0,0,0,894572499131916288,2,1554,224,516.0,1097,turkey,0.0,0,0,107,0,17,0,0,1,6.0,False
1159703162334459904,tesettür deyince bizi 1400 yıl geriye mi götüreceksiniz diyorlar ibne gelince lut kavmine kadar geriye gidiyorlar,0.0,0.0,0,0,0,1,433646372,8,9959,4263,3748.0,4061,turkey,0.0,6,3,81,0,17,3,0,2,4.0,True
1159703131145609984,gunaydın,0.0,0.0,0,0,0,1,187798017,9,1428,301,43.0,1888,eskişehir,0.0,12,5,203,0,39,5,0,3,5.0,True
1159703117409280000,cipsbira yapmayı özledim gece gece,0.0,0.0,0,0,0,0,1154706527460237312,0,0,0,0.0,167,antalya,0.0,0,1,65,0,11,1,0,1,5.0,True
1159699356007759872,ailesiyle tanismam icin aksam yemegine davet eden sevgilimin kardesiyle 13 ufak bi diyalog,0.0,0.0,0,0,0,0,493491887,7,11776,1626,687.0,5643,kocaeli,1.0,1,1,68,0,11,1,0,1,6.0,False
1159699351364620032,mardin de bir çay içmek,0.0,0.0,0,0,0,0,1130690653652946944,0,6488,241,290.0,512,turkey,0.0,0,1,33,0,6,1,0,1,5.0,False
1159695612385870080,introyu atlama özelliğinin acilen gerzek hayata gelmesi lazım,0.0,0.0,0,0,0,2,1022914819,6,731,155,1064.0,4463,turkey,0.0,2,2,48,0,6,2,0,1,8.0,True
1159695611333090048,çok net söylüyorum hayatı boyunca bir kez başak burcu biri ile sevgili olmuş insanlar bir daha gönül işleriyle uzaktan yakından uğraşmazlar,0.0,0.0,0,0,0,0,354831566,8,17277,251,152.0,858,ankara,0.0,0,0,43,0,6,0,0,1,7.0,True
1159695603301019904,400 diş hekimi mezun boşta ve atama bekliyor bu 400 diş hekimini nasıl ve ne zaman atamalarını yapıp bitirecek en son temmuz 2019 da 400 başvurunun içinden kura ile sadece 336 kişi alarak mı ne olur bir çözüm,0.0,0.0,0,0,1,0,815536006183190528,2,9264,239,143.0,3420,antalya,0.0,13,14,158,0,27,6,2,2,5.0,True
1159695589342419968,bir insanı güzel sevmek onda bırakabileceğiniz en büyük hasar bana göre çünkü bir daha asla öyle sevilemeyeceğini bilmek öldürür,0.0,0.0,0,0,0,1,377278671,8,929,324,182.0,10980,hatay,0.0,0,1,121,0,23,1,0,3,5.0,True
1159691833217380096,flörte iyi geceler diyip balkonda blöf oynamak,0.0,0.0,0,0,0,1,772792028241485824,3,9081,302,305.0,2831,ankara,1.0,2,2,79,0,15,2,0,0,5.0,True
1159691776690540032,hiç tanrı nın dikkatinden kaçmış olabilme ihtimalini düşündün mü,0.0,0.0,0,0,1,0,1155947987257847808,0,0,12,0.0,2,gaziantep,4.0,2,5,139,4,28,5,0,3,4.0,True
1159684257721280000,alnıma led ışıklarla işinize bakın yazdırıcam böyle yanıp yanıp sönecek devamlı,0.0,0.0,0,0,0,1,1078599954845913088,0,440,257,41.0,318,kayseri,0.0,2,1,53,0,13,1,0,1,4.0,True
1159684234145139968,bıktım seni hatırlatan anılarından,0.0,,0,0,0,2,62247423,10,1532,195,64.0,2128,konya,0.0,6,4,193,0,34,4,0,0,5.0,True
1159680504658089984,elektriğe zam doğalgaza zam sigarayazam,0.0,0.0,1,0,0,4,945342156314693632,1,14584,2788,2982.0,2918,ankara,0.0,0,1,63,0,13,1,0,1,4.0,True
1159676726538119936,üzgünüm gördüm görmemezlikten gelemedim gırtlağa kadar borcun içinde olmama rağmen gidip yastığa başımı koyup yatamadım tedavisine destek olurmusunuz lütfen ben tükendim şuan toplam 11 can oldu klinikte çok üzgünüm gerzek,0.0,0.0,0,0,0,0,1103692832890601472,0,12,20,13.0,63,ankara,0.0,2,3,144,0,19,3,0,0,7.0,True
1159676706824829952,ebru gündeş hayranları artık kol kola sende senin gibi ebru gündeş hayranlarıyla beraber hareket etmek istersen bize ulaş egfc ebrugündeşfanclup,0.0,0.0,0,0,0,0,1033450780064403456,1,5499,375,264.0,1347,turkey,0.0,2,1,37,0,8,1,0,1,4.0,False
1159674260387970048,harun arabacı hong kong,0.0,14.0,24,1,0,1,609308891,7,13735,1632,201761.0,13752,turkey,0.0,13,12,199,0,32,9,1,2,6.0,False
1159672957423249920,içimde kendi dünyasına yabancı biri var,0.0,0.0,0,0,0,3,1083876339147595776,0,2418,129,94.0,678,turkey,0.0,0,1,27,0,7,1,0,1,3.0,True
1159672955988839936,bu arada yaş kaç ya ergen ergen konuşacaksak seviyeyi daha fazla düşürmeyelim öncelikle türkçeyi güzel konusmayı öğren sonra sana saygı duymayı ve edepli konuşmayı öğreticem,0.0,0.0,0,0,0,1,1151742578011910144,0,0,69,2.0,7,turkey,0.0,4,4,118,0,22,4,0,4,5.0,True
1159672948225189888,bayram şekerleriniz bizden rt yapan 2 takipçimize çift kişilik biletimiz var son gün 9 ağustos 16 ağustos cuma 18 00 if performance hall,0.0,0.0,0,0,0,0,827952240921018368,2,20022,293,368.0,3429,ankara,1.0,2,3,122,0,20,3,0,1,6.0,True
1159669115461779968,alırım bi hayırlı olsun,0.0,0.0,0,0,0,0,1147670135089577984,0,5,31,6.0,4,,0.0,0,1,67,0,11,1,0,1,6.0,True
1159669095106860032,roberto carlos fenerbahçe benim için çok özel şu an real madrid de bir görevim var ama bir gün fenerbahçe taraftarıyla kavuşacağız fenerbahçe yapılacak transferlerle çok daha iyi bir takım olacaktır özledikleri şampiyonluğa kavuşacaklarına inanıyorum,0.0,0.0,0,0,0,1,926470139742171136,2,1812,124,10.0,1467,kadıköy,0.0,1,1,145,0,18,1,0,4,8.0,True
1159665383781129984,her antalyalı öğrenci en az bir kere antalyada yaşamasaydım antalyaya okumaya gelirdim der,0.0,0.0,1,0,0,0,1011130045128151040,1,3986,466,494.0,1032,antalya,0.0,0,1,24,0,4,1,0,1,6.0,False
1159661612120320000,bildirim gelince mutlu olacağım insanlarla tanıştığım bölüme geçebilir miyiz artık,0.0,0.0,0,0,0,0,876982593958416384,2,47,7,7.0,4,antalya,0.0,0,1,30,0,5,1,0,1,6.0,True
1159661592126119936,karizmaya look,0.0,0.0,0,0,1,0,1093168225465044992,0,136,180,112.0,871,turkey,0.0,3,2,151,0,24,2,0,2,6.0,True
1159661468796760064,bu şehir baştan aşağıya kartpostal,0.0,0.0,0,0,0,0,1099059799,6,13604,38,224.0,3199,turkey,0.0,0,0,48,0,12,0,0,2,4.0,True
1159659952245479936,ebedi başkomutan gazi mustafa kemal atatürk ü saygı özlem ve minnetle anıyoruz,0.0,1.0,0,0,0,0,1137449162,6,17791,2360,2864.0,47408,eskişehir,0.0,18,11,220,0,39,9,1,2,5.0,True
1159657704484470016,ilk kabinede değişecek,0.0,0.0,0,0,0,2,1069732293902827520,1,2296,480,41.0,419,ankara,0.0,0,2,22,0,4,2,0,1,5.0,True
1159657689431099904,sivas gardaşlık festivali kanım sana feda gardaşım kan bağışında buluşalım etkinliği ile başladı programda valimiz salih ayhan belediye başkanımız hilmi bilgin milletvekilimiz semiha ekinci ile il protokolü kan bağışında bulundu gardaslıkfestivali dünyasivaslılargünü,0.0,0.0,0,0,0,0,1065026455330062336,1,1125,4423,3316.0,2422,sivas,0.0,0,1,19,0,5,1,0,1,3.0,False
1159650317086210048,ağlamak allah a sığınmaktır,0.0,0.0,0,1,0,0,1512209011,6,10695,3447,1341.0,18755,eskişehir,0.0,1,0,84,0,11,0,0,5,7.0,True
1159650278582500096,dünya sivaslılar günümü kutlasaydın bari,0.0,0.0,0,0,0,1,907218616772374528,2,10765,800,1112.0,703,sivas,0.0,0,1,102,0,20,1,0,1,5.0,True
1159648334161880064,biriyle ilişki yaşamak dünyanın en kolay şeyi önemli olan hafif komik yemek yemeyi seven güven duygusu veren ilgisiz bırakmayan ve 6 10 tipli doğru kişiyi bulabilmek,0.0,12.0,25,0,0,0,2160551170,6,7294,652,109591.0,14791,ankara,0.0,9,15,230,0,38,15,0,1,6.0,False
1159646546172029952,geçen sene bir arkadaşım vardı her hafta çiçek geliyordu adına sonra öğrendik ki kendi gönderiyormuş bu nasıl yıkıklıktır ya,0.0,0.0,0,0,0,1,567221243,7,36592,295,1427.0,18888,ankara,0.0,0,1,45,0,9,1,0,1,5.0,True
1159646478496950016,yeni yol arkadaşımı bugün teslim aldım rabbim yolunda kazasız belasız kullanmayı nasip etsin,0.0,0.0,0,0,0,1,1131977307550343168,0,5574,1837,1600.0,285,ankara,0.0,0,1,9,0,2,1,0,1,4.0,True
1159642771562680064,hep uyumak istiyorum şöyle ölmüşler gibi falan,0.0,0.0,0,0,0,1,1133698044132773888,0,250,80,9.0,64,malatya,0.0,0,3,238,0,34,1,1,1,7.0,True
1159642729888039936,ben helal paramla alnımın teriyle aldığım bu arabanın resmini paylaşmazdım ama belediyelerden para alıyorsunuz belediyeleri kaybettiniz şimdi ne yapacaksınız diye zırvalayanlara cevap olsun diye paylaştım kibirden gösterişten allaha sığınırım rabbim olmayanlara da versin,0.0,0.0,0,0,0,0,1050113003671179264,1,99869,552,2294.0,15668,ankara,0.0,0,1,32,0,8,1,0,1,4.0,False
1159642689685600000,baktığımız canları yaptıklarımızı lütfen izleyiniz bir kilo mama bayram hediyesi olarak gönderebilir misiniz,0.0,0.0,0,18,1,0,1155557450763911168,0,0,10,18.0,9,ankara,0.0,21,2,226,0,31,2,0,1,7.0,True
1159642641535030016,mit den inciler iha larda elektrik ihtiyacının karşılanması için ısıdan elektrik üretilmesi,0.0,0.0,0,0,0,0,1129003115808792576,0,9,9,1.0,6,bursa,0.0,1,3,20,0,7,1,1,1,2.0,False
1159642638070540032,milli eğitim bakanlığı nın rehberlik yönetmeliği ile ilgili açtığı anketi formatına uygun olarak sakıncaları ve önerileri ile düzenledik isteyen arkadaşlarımız yararlanabilirler kopyala yapıştır ile cümlelerde değişiklik yaparak paylaşmanızı öneririz,0.0,,0,1,1,0,22626881,10,1,39,800249.0,325380,samsun,0.0,4,11,95,0,13,3,1,0,7.0,False
1159642627517690112,gençlere tavsiyem takılma kültürünü bırakın güzel güzel sevgili olun iklim krizi devrede her an bir protestoya katılacakmış gibi cillop gibi yaşayın sağlığınıza dikkat edin fiyakalı,0.0,0.0,0,0,0,0,922191088068235264,2,284,191,231.0,507,eskişehir,0.0,0,0,73,0,14,0,0,2,5.0,False
1159638944897799936,son dakika cumhurbaşkanı erdoğan dan bayram öncesi maaş müjdesi memur maaşları ne zaman yatacak,0.0,0.0,0,0,0,0,1004007510930575360,1,3094,144,109.0,712,turkey,1.0,2,1,19,0,3,1,0,0,6.0,False
1159638940279859968,son dakika beşiktaş victor ruiz i transfer etti,0.0,0.0,0,0,0,1,184838152,9,19262,431,319.0,3958,turkey,0.0,3,2,91,0,17,2,0,1,5.0,True
